TWEET_ID,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
1248703096957685766,False,False,True,True,True,
1454546997843742722,False,False,False,False,False,
1434491450511724545,True,False,True,True,False,
1437010176700305412,False,True,True,False,True,
1238425560004648962,False,False,False,False,False,
1335858544634114048,True,False,False,False,False,
1458788087954300930,False,False,False,False,False,
1410184320560635905,False,False,True,False,False,
1375137786500644869,False,False,False,False,False,
1406993660063985668,False,False,False,False,False,
1477321069157564416,True,False,False,False,False,
1449003805660663812,False,True,False,False,False,
1503726181962723333,False,False,False,False,False,
1462847448150335500,False,False,True,True,False,
1411943318016114689,False,False,False,False,False,
1446459457907593222,False,False,False,False,False,
1321112621240799233,False,False,True,False,False,
1412438917366812674,False,False,False,False,False,
1312818474587230214,False,False,True,False,False,
1370479790579458048,False,False,False,False,False,
1440578348296540163,False,False,False,False,False,
1503300760565657600,False,True,False,False,False,
1381395832524697606,False,False,False,False,False,
1416452452623261700,False,False,False,False,False,
1469600154072371201,False,False,False,False,False,
1465430949366099971,False,False,False,False,False,
1385243455044165633,False,False,False,False,False,
1469246110485159936,False,True,False,False,False,
1414347558688858114,False,False,False,False,False,
1454012022677549056,True,False,False,False,False,
1469291105921474697,False,False,True,False,False,
1330999156215869446,True,False,False,False,False,
1343615509217095681,False,False,False,False,False,
1366714335502942208,True,True,False,False,False,
1241664289791815682,False,False,False,False,False,
1426071146668167172,False,False,False,False,False,
1446862874383724544,False,False,True,True,False,
1370438810014728201,False,False,True,False,False,
1454224565555576843,False,False,False,False,False,
1395756059206328324,False,False,False,False,False,
1475615498373009408,True,False,True,True,False,
1259790677615030272,False,False,False,False,False,
1427201372844302340,False,False,True,True,False,
1315379668988592131,False,False,True,True,False,
1489787447043141633,True,True,False,False,False,
1448759509103562753,False,False,False,False,False,
1458490577150955524,False,False,True,False,False,
1285989686016696322,False,False,False,False,False,
1337705419024846849,False,False,True,False,False,
1277519685483999232,False,False,False,False,False,
1418981465723899904,True,False,False,False,False,
1479855118455607296,False,True,True,True,False,
1434630643145601028,False,False,False,False,False,
1412157728945020931,False,False,False,False,False,
1352635646154829824,False,False,True,True,False,
1456151525148008450,False,False,False,False,False,
1488270765732421632,False,False,False,False,False,
1392512205703286791,False,False,False,False,False,
1256646767829016577,False,False,False,False,False,
1352645149688528904,False,False,False,False,False,
1343330567694282754,False,False,True,True,False,
1457508772423872514,True,False,False,False,False,
1342401467815239681,True,True,False,False,False,
1473983399937327105,False,False,False,False,False,
1419264516727132161,False,False,True,False,False,
1459081748776734720,False,False,False,False,False,
1238739360322859008,False,False,False,False,False,
1486050843535290370,False,False,False,False,False,
1413789710007275521,False,False,True,True,False,
1412327802599362560,False,False,False,False,False,
1386061095727554560,False,False,True,False,False,
1286620807540740101,False,False,False,False,False,
1475643083752718341,True,False,False,False,False,
1468757284675325954,True,False,True,True,False,
1456399145837735940,False,False,False,False,False,
1431865395619803139,False,False,False,False,False,
1426715665960943620,False,False,True,False,False,
1386248636196065282,False,False,False,False,False,
1492183593505935363,False,False,False,False,False,
1416386093721821191,True,True,False,False,False,
1360721110342451201,False,False,False,False,False,
1478001532549439488,False,False,True,True,False,
1375063855462809601,False,False,False,False,False,
1432034422967218187,False,False,False,False,False,
1435214504661594114,True,False,False,False,False,
1471594593800044553,True,True,False,False,False,
1348877687004291072,True,True,False,False,False,
1466765430853357574,False,False,True,True,False,
1402520230929260544,True,True,True,True,False,
1292163921017802753,False,True,False,False,False,
1337565917929213953,False,False,True,True,False,
1206185056877842432,False,False,True,False,False,
1448005124555673600,False,False,True,False,True,
1243844714769649665,True,False,False,False,False,
1421253163462635523,False,False,False,False,False,
1444058275788595202,True,True,True,True,True,
1322486619350421504,False,False,False,False,False,
1411728304177135621,False,False,False,False,False,
1409581574522351619,False,False,False,False,False,
1412699667717136385,True,False,False,False,False,
1334316429794037760,False,False,True,True,True,
1470406999770910735,False,False,True,False,False,
1354154168756400128,False,False,True,True,False,
1405517459742920708,False,False,False,False,False,
1451521431179829269,False,False,False,False,False,
1338970473707819009,True,False,False,False,False,
1360929299453382657,False,False,False,False,False,
1481154166148206593,False,False,False,False,False,
998558271257698304,False,True,False,False,False,
1272404022465617925,False,True,True,False,True,
1244526467905720321,False,False,False,False,False,
1444049847695429637,False,False,True,True,False,
1425763679363117063,False,False,False,False,False,
1414487759423741958,False,False,False,False,False,
1431612810958606336,False,False,False,False,False,
1245834037060493314,False,False,False,False,False,
1324481491980738563,False,False,False,False,False,
1240652880815808513,True,False,False,False,False,
1439785103559827459,False,False,False,False,False,
1305617354852835331,True,True,False,False,False,
1408970675193225218,False,False,False,False,False,
1447325088928264207,False,False,False,False,False,
1379561364394500104,False,False,False,False,False,
1395688026412625920,False,False,False,False,False,
1239626987091759104,False,False,False,False,False,
1457342086974517248,False,False,False,False,False,
1486121431062786051,False,False,False,False,False,
1238180738144616450,False,False,False,False,False,
1465604582671847428,True,False,False,False,False,
1444740658711855106,False,False,True,True,False,
1238439584108892160,False,False,False,False,False,
1451660079997112324,False,True,False,False,False,
1235610516342493184,False,False,False,False,False,
1417475069648031748,False,False,False,False,False,
1420614662677164034,False,False,True,True,False,
1291732353547722753,False,False,False,False,False,
1450043048281481218,True,False,False,False,False,
1433757319427342342,False,False,False,False,False,
1486392415925768196,True,False,False,False,False,
1481586309382778885,False,False,False,False,False,
1491886227552931847,False,False,True,True,False,
1411769897869316103,False,False,True,False,False,
1417513020968800260,False,False,False,False,False,
1469440223385899012,True,True,True,False,True,
1243677629074505729,False,False,True,False,False,
1484272761618976774,False,False,False,False,False,
1495570863948763137,False,False,False,False,False,
1342819415696486400,False,False,False,False,False,
1420422915758120968,False,False,False,False,False,
1467778160058150916,False,False,False,False,False,
1460397780053250051,False,False,False,False,False,
1447694043186712582,False,False,False,False,False,
1241814699425095683,False,True,False,False,False,
1472735675384582144,False,False,False,False,False,
1351010111549026304,False,False,True,True,False,
1438656522167455750,False,False,True,False,False,
1401913141110390787,False,False,True,True,False,
1446946148615344139,False,False,False,False,False,
1453265992293965829,False,False,False,False,False,
1446005087948578846,False,False,False,False,False,
1446456733694562333,False,True,False,False,False,
1445022861261828096,False,False,True,False,False,
1396150527298260993,False,False,False,False,False,
