,TWEET_ID,USER_ID,TWEET_TEXT,AUTHOR_COVID,AUTHOR_SYMPTOMS,FAMILY,FAMILY_COVID,FAMILY_SYMPTOMS
342,1241175640210055173,1033308556978802689,"My Daughter has now got Six months off cos of Covid. She is going to join me for six months adding strings, piano and some vocals to my songs.....Got some real talent has Susan xxx https://t.co/pWgrPPZjoR",0,0,1,0,0
343,1300518620330708993,2864310718,"@MsCCollins1 Carole-Ann I’m with you all the way. Feel like we are being shamed for questioning Covid / Corona Virus. The cancers, heart attacks, strokes have not gone away and these people deserve to have a chance at life too. Im confused, thought the left would be calling it out.",0,0,0,0,0
344,1341033874038661120,19676713,@ASOS I have crumbling discs in my back I'm in absolute agony &amp; tested positive for covid19 twice feeling rough as a dog.,1,0,0,0,0
345,1341099814788935681,783716423059267584,Delighted my dad (91) and my mum (83) have got their covid vaccine appointments. Gives me hope that one day I'll be able to hug them again. Just going in their house would be nice tbh. #vaccine #CovidVaccine @DudleyCCG,0,0,1,0,0
346,1280590801702211585,746685120,Had a positive antibody result today. Only time I’ve had symptoms was end Feb. Anybody had the same?? #antibody #COVID19,1,0,0,0,0
347,1308382715352428547,1174313858825146369,I am baffled by the UK government approach to #Covid_19 My son had symptoms. Wait 3 days and drive 2hrs for a test. Result unclear. (you try swobbing the tonsils of a sick 5yo). My experience apparently common for parents. How then are published infection rates validated?,0,0,1,0,1
348,1303269917580496896,401639871,"@healthdpt Hello, i am trying to book a covid test for my son. The site is struggling. I have only been offered tests in Scotland and the 119 line is not working. Any advice?",0,0,1,0,1
349,1264838858216267777,15848548,"I'm experiencing Covid19 symptoms. My wife also. We have kids.
Do we",0,1,1,0,1
350,1272453391294312449,348997506,@socialist_matt My work mate kept working up until 4 weeks ago when his wife (an A n E nurse) got ill with covid. He took time off to look after her and she was fine. He caught it from her and is now on a ventilator in a bad way according to my boss.,0,0,0,0,0
351,1342093236991569921,995174904,"@scottishchicp Just had covid test,sister I. Law positive,had a sore head for a week",0,1,1,1,0
352,1297498002882428928,135217184,Wife and I tested positive for Covid. All my wife wants to do while we recover is watch @eavoss videos. Should I be worried?,1,0,1,1,0
353,1246462837855342592,17535271,The Covid-19 crisis became a whole lot more real for me when I saw @MrNishKumar's home hair cut on last night's #TheMashReport. #dishynishy  https://t.co/Y6P3T9R1za https://t.co/KFN73W2xeA,0,0,0,0,0
354,1281883280351072256,3534971,"Daughter &amp; I should have been over half way to Glasgow Airport right now, had it not been for Covid.

Feeling utterly hacked off, so woe betide anyone I catch pissing in the Close or on our door today.",0,0,1,0,0
355,1341870776471969793,20430415,@vaughangething My Dad is a great 92 year old and I am very disappointed that he has not heard anything #covid #vaccine #Wales #Cymru,0,0,1,0,0
356,1242825472700035072,579340992,Am I right to presume that all those with mild covid symptoms will have a test now that Prince Charles has had one?,0,0,0,0,0
357,1262337950366478336,840019284277501952,"That's Dad been home from the hospital two weeks today and nobody in the house has developed covid symptoms. Big relief! Every cough, sneeze or sniffle in the last fortnight has been a stressfest. Feel like I can relax a bit now.",0,0,1,0,0
358,1328477972320432130,819893390519189505,Lost my uncle two weeks ago and now my mums tested positive for covid haaaa can this month get any worse,0,0,1,1,0
359,1240277884264210433,2326512131,"@rachelparris Yes, I was told that i had all the symptoms of a viral infection, but not covid-19, but I should still self isolation for 7 dsys, when I told my workplace that I could come back, they told me to self isolate for 14 days!, how mad is this getting.",0,0,0,0,0
360,1264667737076400135,3035616407,"@SandyJpetals I had covid, my 6 year old is autistic, I also have a 4 y/o - I was very ill - My parents live 250 miles away - shall I let you guess what I didn't do? I think you can work it out for yourself. What an insult to people, to parents, to everyone - there is simply no excuse",1,0,1,0,0
361,1302154764155867136,1116050844439523329,"Someone has tested positive for COVID at my husbands work, luckily he’s been off for 2 weeks but with going on placement in 2 weeks time I can feel my anxiety building. I can’t get COVID, I need my placement hours, I don’t want to make people that are poorly even worse 😩",0,0,1,0,0
362,1302127223697215488,96999518,"@ProfKarolSikora As I had symptoms in April I was unable to attend my dads funeral after he died of covid (confirmed by test) in a care home, we could have 8, my son went for me and live streamed it, not the funeral my dad deserved.",0,1,1,0,0
363,1279471223639085056,1081705450008125440,"@Poach__ @ScotRail I've got asthma but I wear masks and I have no ill effects. My dad is a frontline covid doctor with diabetes and HBP he wears a mask for 14 hours a day, has been for the last 10 years without any ill effects. What journal did you find this ""evidence"" in? Or was it just Google?",0,0,1,0,0
364,1305558316551151616,238144685,"@_JessicaDavies Whenever you tweet that hashtag it gets my hopes up! Sorry Jess, I think the covid era has got me yearning for the good old days...",0,0,0,0,0
365,1330486598484582402,1151397464303439878,"I heard this morning that one of my old mates' dad has just died of covid.
RIP Joe. You looked after us when we all piled back to yours after a night out. 
Wear a fucking mask people!",0,0,0,0,0
366,1239953855422574592,148056967,Now I’m thinking I’ve got ADHD!  Think this #covid19UK thing is beginning to get to me 🤪 https://t.co/r63QnnEwEg,0,0,0,0,0
367,1325164235014483968,25657083,My mom’s colleague has tested positive for covid. Where do I stand? She will have to isolate now but what about me?,0,0,1,0,0
368,1244040614523568134,1081178904113631233,Think I’ve got COVID-19 cuz I’m sick of my family 🤞🏽✌🏽,0,0,1,0,0
369,1292952261551783936,627773672,Excited. With the blessings of my mum and dad. With covid hitting us all hard mentally/emotionally and physically. I’ve been keeping myself busy with the relocation/new designs and orders. If I don’t have enough on… https://t.co/eH15sLzbR2,0,0,1,0,0
370,1248996582915223552,180944181,@SonjaWoodcock In fairness mainly because I've been completely in as husband has had covid symptoms!,0,0,1,0,1
371,1344689287909019650,50109331,"Fever, aches, cough, loss of taste, dizziness etc that I have tell me that I finish this terrible year with COVID 
Yet I take every precaution
It’s because some don’t, that this disease takes hold

It’s because our Govt makes it up as it goes along

Take Care &amp;
#HappyNewYear x",0,1,0,0,0
372,1287804651023273984,145600729,"@mrcraftycat @YaqoobIsmaeel Thanks, and I have (until covid hit anyway). Curious, why do you believe my story but not the OP?",0,0,0,0,0
373,1282011609343430662,389972564,"I feel guilty. I knew that you could spread covid without showing symptoms back in ooh, Feb. (Isn’t that why you wash your hands?)
I’m so sorry I forget to tell the PM.",0,0,0,0,0
374,1282042459867013122,614268942,"@Lucy_Latham88 Yay! Tell me more...meanwhile, I've been spending a few weeks in Ealing (caring for postcovid relative)",0,0,1,0,0
375,1265406769171496968,294617798,"Hi Matt. I think I may have had Covid but I don’t drive. Can you recommend an alternative way to test my eyesight that is as effective?

Can’t ‘move on’ till my mind’s put at rest about this sorry. https://t.co/BXZFJ80IfP",0,1,0,0,0
376,1299015915170922496,3398641829,@SkyNews Some football players have reported covid-19 and we've had eat out help out to help I'm sure.,0,0,0,0,0
377,1240143945985855488,20169830,@robbfrankland We have still got to go in and we have had a full blown confirm case of Covid-19 in the office,0,0,0,0,0
378,1343620587344826374,1259916764894441477,"@SimpleL25224644 @AFP and my temp never got to 38c

But there are are a wide range of symptoms to COVID. I feel the NHS have allowed many cases slip through the net including mine which result I paid for out my wages just because I didn't have the 3 most common symptoms to begin with.",0,1,0,0,0
379,1343701305727078404,2967454197,"@LondonAllergy I'm medical, my family is not. My covid 19+ mum phoned 111, happy for home and telephone review. She was confused and hypoxic. Thankfully 999 appreciated this. In icu still  unwell. But safe and well looked after. A home sats probe may have helped 111 to make a better decision.",0,0,1,1,0
380,1265597864677236736,31495720,@WestminsterWAG Good for you. My dad died alone on a covid ward. Couldn't travel to funeral because I had symptoms. Angry doesn't even cut it you pompous privileged peabrain.😡😡,0,1,1,1,0
381,1242860754258231298,44884146,"I had 2 venture out 2 the chemist n pick up my pills, I’m now back home safe. #covid19getlost.",0,0,0,0,0
382,1292084644288974850,1279399679713673216,@cmohry #Covid_19 my friend's dad was covid positive. He was admitted to hospital. My friend has also the symptoms. No one ever came for sample #NarendraModi #yamunanagar,0,0,0,0,0
383,1339655138294849541,14460904,@gemmacdoyle Malc’s ungodmother - a GP with long covid - got her’s last week. 2nd dose mid January. Then I’ve booked her in for all the babysitting shifts she missed through being ill. https://t.co/D7fBhCKYJM,0,0,0,0,0
384,1306277328465604614,1351550486,Ok I miss my friends now🥺🥺 can covid go away pls,0,0,0,0,0
385,1242138285855715330,20916390,"Have been self-isolating due to possible Covid-19-ness, and following a shitty weekend being ill I'm now trying to focus on positive things about the situation. Thus far all I've come up with is ""working from home means I can wear trackies"" and ""my commute is shorter"".",0,1,0,0,0
386,1248632365171212288,1008801735681478657,"@cam_sf @Bexmo @metpoliceuk Regarding THIS (covid) situation i meant and i think was quite clear. You have your views on this, which i think are pedantic to say the least, and i have mine. I personally think the police are having to question too many people because too many are flouting the rules.",0,0,0,0,0
387,1310178293358956545,134420040,my housemate got her covid test back and it's negative! I can leave the house again!!,0,0,1,0,0
388,1282709250456924160,1136012948579737601,"Castleton Camp at Home!

We should have been celebrating our 100th kids camp this summer, but Covid has got in the way!  We aren't beaten that easily! How many of these #CastletonCampAtHome challenges can you complete?  Tag us in your photos and videos! https://t.co/s6jA21DBwY",0,0,0,0,0
